Date,Industry,Monthly_Return,Next_Monthly_Return
1940-11-30,NoDur,-0.009794321159534047,0.005669706367846583
1940-11-30,Other,-0.0013761699690284512,0.002369409154768354
1940-11-30,Shops,-0.021879901160265502,0.004352583178509839
1940-11-30,Telcm,0.006089182144070282,0.020510609872703256
1940-11-30,Utils,-0.13103542509351906,0.017792366228440715
1940-12-31,Durbl,-0.03306905884852107,-0.09225203985753638
1940-12-31,Enrgy,0.023341480674580417,-0.02139635681334673
1940-12-31,HiTec,-0.0012512588969054717,-0.025862776072334892
1940-12-31,Hlth,-0.0023347812215822605,-0.02204858897001538
1940-12-31,Manuf,0.011961790506212155,-0.07094654554218716
1940-12-31,NoDur,0.005669706367846583,-0.005262250397437995
1940-12-31,Other,0.002369409154768354,-0.016142814591821764
1940-12-31,Shops,0.004352583178509839,-0.03636199721349975
1940-12-31,Telcm,0.020510609872703256,-0.02094945888487998
1940-12-31,Utils,0.017792366228440715,-0.021778960552298665
1941-01-31,Durbl,-0.09225203985753638,0.013022910797140907
1941-01-31,Enrgy,-0.02139635681334673,-0.00708994590681411
1941-01-31,HiTec,-0.025862776072334892,-0.0033872450727245873
1941-01-31,Hlth,-0.02204858897001538,-0.04665300404984174
1941-01-31,Manuf,-0.07094654554218716,-0.02047163203380664
1941-01-31,NoDur,-0.005262250397437995,-0.02489187651514313
1941-01-31,Other,-0.016142814591821764,-0.003465988273067433
1941-01-31,Shops,-0.03636199721349975,-0.025141690151561646
1941-01-31,Telcm,-0.02094945888487998,-0.02229738984121843
1941-01-31,Utils,-0.021778960552298665,-0.012150234455432285
1941-02-28,Durbl,0.013022910797140907,-0.017272750727384212
1941-02-28,Enrgy,-0.00708994590681411,0.03734850381388166
1941-02-28,HiTec,-0.0033872450727245873,0.0034736360837890334
1941-02-28,Hlth,-0.04665300404984174,0.017885408359690658
1941-02-28,Manuf,-0.02047163203380664,0.007794078959405093
1941-02-28,NoDur,-0.02489187651514313,0.0054179167128212136
1941-02-28,Other,-0.003465988273067433,0.018500862192505574
1941-02-28,Shops,-0.025141690151561646,0.012156129140587169
1941-02-28,Telcm,-0.02229738984121843,0.017351888508849056
1941-02-28,Utils,-0.012150234455432285,-0.03333222303024763
1941-03-31,Durbl,-0.017272750727384212,-0.10588168773049667
1941-03-31,Enrgy,0.03734850381388166,0.014220089543414138
1941-03-31,HiTec,0.0034736360837890334,-0.08819835387330277
1941-03-31,Hlth,0.017885408359690658,-0.05221960867131781
1941-03-31,Manuf,0.007794078959405093,-0.057236617699407466
1941-03-31,NoDur,0.0054179167128212136,-0.041273197441215825
1941-03-31,Other,0.018500862192505574,-0.04461163250732214
1941-03-31,Shops,0.012156129140587169,-0.052110276549270584
1941-03-31,Telcm,0.017351888508849056,-0.06341397630042789
1941-03-31,Utils,-0.03333222303024763,-0.096284609850261
1941-04-30,Durbl,-0.10588168773049667,0.0036653871436451713
1941-04-30,Enrgy,0.014220089543414138,0.05453751437997534
1941-04-30,HiTec,-0.08819835387330277,-0.004062145230728786
1941-04-30,Hlth,-0.05221960867131781,-0.014874981539128362
1941-04-30,Manuf,-0.057236617699407466,0.03667976370006998
1941-04-30,NoDur,-0.041273197441215825,-0.01423982703604687
1941-04-30,Other,-0.04461163250732214,-0.009451158020217676
1941-04-30,Shops,-0.052110276549270584,0.022943898116750017
1941-04-30,Telcm,-0.06341397630042789,0.003948547836996941
1941-04-30,Utils,-0.096284609850261,-0.04473634387293368
1941-05-31,Durbl,0.0036653871436451713,0.039185866773075784
1941-05-31,Enrgy,0.05453751437997534,0.05228380323012116
1941-05-31,HiTec,-0.004062145230728786,0.10767285959909789
1941-05-31,Hlth,-0.014874981539128362,0.06708086080458964
1941-05-31,Manuf,0.03667976370006998,0.06504786324835998
1941-05-31,NoDur,-0.01423982703604687,0.06318860027459228
1941-05-31,Other,-0.009451158020217676,0.04521207036532182
1941-05-31,Shops,0.022943898116750017,0.05136813724917322
1941-05-31,Telcm,0.003948547836996941,0.05027383756580628
1941-05-31,Utils,-0.04473634387293368,0.03927747369419721
1941-06-30,Durbl,0.039185866773075784,0.03972205985664279
1941-06-30,Enrgy,0.05228380323012116,0.11101383400122256
1941-06-30,HiTec,0.10767285959909789,0.018024769621486803
1941-06-30,Hlth,0.06708086080458964,0.0802279725978623
1941-06-30,Manuf,0.06504786324835998,0.0707498308298129
1941-06-30,NoDur,0.06318860027459228,0.05530976315136371
1941-06-30,Other,0.04521207036532182,0.07529381281848235
1941-06-30,Shops,0.05136813724917322,0.04757637835066886
1941-06-30,Telcm,0.05027383756580628,-0.0037540380587195443
1941-06-30,Utils,0.03927747369419721,0.05331723614086803
1941-07-31,Durbl,0.03972205985664279,0.023996600603304552
1941-07-31,Enrgy,0.11101383400122256,-0.03440095732371973
1941-07-31,HiTec,0.018024769621486803,0.007133332117733815
1941-07-31,Hlth,0.0802279725978623,0.0007206238408987709
1941-07-31,Manuf,0.0707498308298129,-0.006583596481276821
1941-07-31,NoDur,0.05530976315136371,0.008528341743414547
1941-07-31,Other,0.07529381281848235,0.0019530907453508828
1941-07-31,Shops,0.04757637835066886,0.023856365441971672
1941-07-31,Telcm,-0.0037540380587195443,0.010578898679479032
1941-07-31,Utils,0.05331723614086803,-0.02050798590900238
1941-08-31,Durbl,0.023996600603304552,0.04144033101410338
1941-08-31,Enrgy,-0.03440095732371973,-0.006643630130289013
1941-08-31,HiTec,0.007133332117733815,-0.007753211051632181
1941-08-31,Hlth,0.0007206238408987709,-0.002048596276209569
1941-08-31,Manuf,-0.006583596481276821,-0.02893476594972233
1941-08-31,NoDur,0.008528341743414547,0.017656770652600517
1941-08-31,Other,0.0019530907453508828,-0.025638831024699993
1941-08-31,Shops,0.023856365441971672,0.004455262461686038
1941-08-31,Telcm,0.010578898679479032,0.0026128865957695258
1941-08-31,Utils,-0.02050798590900238,-0.028586869414721106
1941-09-30,Durbl,0.04144033101410338,-0.07981244187820569
1941-09-30,Enrgy,-0.006643630130289013,0.02201291178782805
1941-09-30,HiTec,-0.007753211051632181,-0.10134427650285771
1941-09-30,Hlth,-0.002048596276209569,-0.037266509351288724
1941-09-30,Manuf,-0.02893476594972233,-0.06456006769036371
1941-09-30,NoDur,0.017656770652600517,-0.07073342790050241
1941-09-30,Other,-0.025638831024699993,-0.041587156292759
1941-09-30,Shops,0.004455262461686038,-0.052273456898977444
1941-09-30,Telcm,0.0026128865957695258,-0.027205065453308808
1941-09-30,Utils,-0.028586869414721106,-0.09724283358126073
1941-10-31,Durbl,-0.07981244187820569,-0.036960659423700526
1941-10-31,Enrgy,0.02201291178782805,0.031473884569568567
1941-10-31,HiTec,-0.10134427650285771,-0.020500781433254067
1941-10-31,Hlth,-0.037266509351288724,-0.029439326201567084
1941-10-31,Manuf,-0.06456006769036371,-0.014167430903958445
1941-10-31,NoDur,-0.07073342790050241,-0.03166862688826788
1941-10-31,Other,-0.041587156292759,-0.015242826283775712
1941-10-31,Shops,-0.052273456898977444,-0.04556462037145237
1941-10-31,Telcm,-0.027205065453308808,-0.040450867387415435
1941-10-31,Utils,-0.09724283358126073,-0.06687866972385403
1941-11-30,Durbl,-0.036960659423700526,-0.1182037033779818
1941-11-30,Enrgy,0.031473884569568567,-0.11162288895746852
1941-11-30,HiTec,-0.020500781433254067,0.0052327347535381374
1941-11-30,Hlth,-0.029439326201567084,-0.01600487114289051
1941-11-30,Manuf,-0.014167430903958445,0.00774388268591375
1941-11-30,NoDur,-0.03166862688826788,-0.03983430638818142
1941-11-30,Other,-0.015242826283775712,-0.053154141840423996
1941-11-30,Shops,-0.04556462037145237,-0.0984037901297109
1941-11-30,Telcm,-0.040450867387415435,-0.08617948103103623
1941-11-30,Utils,-0.06687866972385403,-0.07475613455655317
1941-12-31,Durbl,-0.1182037033779818,0.06229655399570033
1941-12-31,Enrgy,-0.11162288895746852,-0.016352607077100623
1941-12-31,HiTec,0.0052327347535381374,0.009692899188844084
1941-12-31,Hlth,-0.01600487114289051,-0.030297639835787704
1941-12-31,Manuf,0.00774388268591375,-0.02174322340514856
1941-12-31,NoDur,-0.03983430638818142,0.02517342681512913
1941-12-31,Other,-0.053154141840423996,0.09535000195879695
1941-12-31,Shops,-0.0984037901297109,0.006370585387037941
1941-12-31,Telcm,-0.08617948103103623,-0.013832500990234586
1941-12-31,Utils,-0.07475613455655317,0.040327941554461955
1942-01-31,Durbl,0.06229655399570033,0.05212949650867027
1942-01-31,Enrgy,-0.016352607077100623,-0.058568846116173745
1942-01-31,HiTec,0.009692899188844084,-0.024544344140777108
1942-01-31,Hlth,-0.030297639835787704,-0.05384016568047445
1942-01-31,Manuf,-0.02174322340514856,-0.024045604794653785
1942-01-31,NoDur,0.02517342681512913,-0.05510631882745898
1942-01-31,Other,0.09535000195879695,-0.01847316131943677
1942-01-31,Shops,0.006370585387037941,-0.019457571485993808
1942-01-31,Telcm,-0.013832500990234586,-0.005925949817364717
1942-01-31,Utils,0.040327941554461955,-0.0244820319102379
1942-02-28,Durbl,0.05212949650867027,0.01411672552902088
1942-02-28,Enrgy,-0.058568846116173745,-0.08260622721453559
1942-02-28,HiTec,-0.024544344140777108,-0.06325729440091932
1942-02-28,Hlth,-0.05384016568047445,-0.05534894155789738
1942-02-28,Manuf,-0.024045604794653785,-0.05593111866462297
1942-02-28,NoDur,-0.05510631882745898,-0.08312063617770205
1942-02-28,Other,-0.01847316131943677,-0.09003663864080558
1942-02-28,Shops,-0.019457571485993808,-0.07115083178379089
1942-02-28,Telcm,-0.005925949817364717,-0.0693216241404081
1942-02-28,Utils,-0.0244820319102379,-0.12155127148114597
1942-03-31,Durbl,0.01411672552902088,-0.04345360481458738
1942-03-31,Enrgy,-0.08260622721453559,-0.03589315988784958
1942-03-31,HiTec,-0.06325729440091932,-0.03608083752178648
1942-03-31,Hlth,-0.05534894155789738,-0.04442052955861131
1942-03-31,Manuf,-0.05593111866462297,-0.04559186949691374
1942-03-31,NoDur,-0.08312063617770205,-0.04108242853562605
1942-03-31,Other,-0.09003663864080558,-0.019514256710883693
1942-03-31,Shops,-0.07115083178379089,-0.05907605690190976
1942-03-31,Telcm,-0.0693216241404081,-0.07313590450884222
1942-03-31,Utils,-0.12155127148114597,-0.03458133313062495
1942-04-30,Durbl,-0.04345360481458738,0.10087813175916893
1942-04-30,Enrgy,-0.03589315988784958,0.06802772383153144
1942-04-30,HiTec,-0.03608083752178648,0.07877262767477422
1942-04-30,Hlth,-0.04442052955861131,0.1473838005899233
1942-04-30,Manuf,-0.04559186949691374,0.01745744234830804
1942-04-30,NoDur,-0.04108242853562605,0.08791628239098337
1942-04-30,Other,-0.019514256710883693,0.03489469010689228
1942-04-30,Shops,-0.05907605690190976,0.11827545825783048
1942-04-30,Telcm,-0.07313590450884222,0.07721982919743287
1942-04-30,Utils,-0.03458133313062495,0.08396968339809163
1942-05-31,Durbl,0.10087813175916893,0.017389317122477488
1942-05-31,Enrgy,0.06802772383153144,0.04425122220183586
1942-05-31,HiTec,0.07877262767477422,0.045863233568942396
1942-05-31,Hlth,0.1473838005899233,0.02852079549977904
1942-05-31,Manuf,0.01745744234830804,0.03519724690143433
1942-05-31,NoDur,0.08791628239098337,0.03563351180274399
1942-05-31,Other,0.03489469010689228,0.01978054127021167
1942-05-31,Shops,0.11827545825783048,0.02532666294007835
1942-05-31,Telcm,0.07721982919743287,-0.022899138704870703
1942-05-31,Utils,0.08396968339809163,0.016990412194078708
1942-06-30,Durbl,0.017389317122477488,0.020796347200168208
1942-06-30,Enrgy,0.04425122220183586,0.06031111216200902
1942-06-30,HiTec,0.045863233568942396,0.01803205277459763
1942-06-30,Hlth,0.02852079549977904,0.015997954064935094
1942-06-30,Manuf,0.03519724690143433,0.027659718941152045
1942-06-30,NoDur,0.03563351180274399,0.02420550275351596
1942-06-30,Other,0.01978054127021167,0.06591893928794668
1942-06-30,Shops,0.02532666294007835,0.04935643229954012
1942-06-30,Telcm,-0.022899138704870703,0.04471804491389708
1942-06-30,Utils,0.016990412194078708,-0.004437394729885691
1942-07-31,Durbl,0.020796347200168208,0.02334713686774159
1942-07-31,Enrgy,0.06031111216200902,0.035809153802694116
1942-07-31,HiTec,0.01803205277459763,0.007289434521903226
1942-07-31,Hlth,0.015997954064935094,0.02438569472540486
1942-07-31,Manuf,0.027659718941152045,0.0132362566409292
1942-07-31,NoDur,0.02420550275351596,0.007820459758219656
1942-07-31,Other,0.06591893928794668,0.024211400981019482
1942-07-31,Shops,0.04935643229954012,0.017261991485137962
1942-07-31,Telcm,0.04471804491389708,0.024545488426068962
1942-07-31,Utils,-0.004437394729885691,0.007985959869951431
1942-08-31,Durbl,0.02334713686774159,0.0258698947236935
1942-08-31,Enrgy,0.035809153802694116,0.023421165319631454
1942-08-31,HiTec,0.007289434521903226,0.05168569824816993
1942-08-31,Hlth,0.02438569472540486,0.0026987532951676663
1942-08-31,Manuf,0.0132362566409292,0.03236408693252746
1942-08-31,NoDur,0.007820459758219656,-0.000653371912690881
1942-08-31,Other,0.024211400981019482,0.03417802997569952
1942-08-31,Shops,0.017261991485137962,0.006767018847561257
1942-08-31,Telcm,0.024545488426068962,0.02080600769607721
1942-08-31,Utils,0.007985959869951431,0.05854815870958019
1942-09-30,Durbl,0.0258698947236935,0.057947709016844096
1942-09-30,Enrgy,0.023421165319631454,0.09631549052652577
1942-09-30,HiTec,0.05168569824816993,0.06296426334336558
1942-09-30,Hlth,0.0026987532951676663,0.04153464241890936
1942-09-30,Manuf,0.03236408693252746,0.06732618864277384
1942-09-30,NoDur,-0.000653371912690881,0.04490610005647211
1942-09-30,Other,0.03417802997569952,0.08937277335482086
1942-09-30,Shops,0.006767018847561257,0.006314707653336082
1942-09-30,Telcm,0.02080600769607721,0.06195810870892027
1942-09-30,Utils,0.05854815870958019,0.15236619148120578
1942-10-31,Durbl,0.057947709016844096,-0.0020197688246927914
1942-10-31,Enrgy,0.09631549052652577,0.009183650588717507
1942-10-31,HiTec,0.06296426334336558,0.020323628042773434
1942-10-31,Hlth,0.04153464241890936,0.015767758378967933
1942-10-31,Manuf,0.06732618864277384,-0.023661607414154906
1942-10-31,NoDur,0.04490610005647211,0.02703480626291821
1942-10-31,Other,0.08937277335482086,-0.02079974270285634
1942-10-31,Shops,0.006314707653336082,0.06673731055749088
1942-10-31,Telcm,0.06195810870892027,0.02634947771389462
1942-10-31,Utils,0.15236619148120578,-0.013134450689957111
1942-11-30,Durbl,-0.0020197688246927914,0.08220846755685218
1942-11-30,Enrgy,0.009183650588717507,0.07525411417477956
1942-11-30,HiTec,0.020323628042773434,0.06192794113829536
1942-11-30,Hlth,0.015767758378967933,0.08727947622646237
1942-11-30,Manuf,-0.023661607414154906,0.05287598143774397
1942-11-30,NoDur,0.02703480626291821,0.047398947100524946
1942-11-30,Other,-0.02079974270285634,0.045171798329026736
1942-11-30,Shops,0.06673731055749088,0.02743367822376519
1942-11-30,Telcm,0.02634947771389462,0.003663708238983654
1942-11-30,Utils,-0.013134450689957111,0.04376089772630376
1942-12-31,Durbl,0.08220846755685218,0.052413625270644415
1942-12-31,Enrgy,0.07525411417477956,0.06394229365981752
1942-12-31,HiTec,0.06192794113829536,0.09781107903747444
1942-12-31,Hlth,0.08727947622646237,0.02484047198313566
1942-12-31,Manuf,0.05287598143774397,0.06996394907150427
1942-12-31,NoDur,0.047398947100524946,0.0916934696612044
1942-12-31,Other,0.045171798329026736,0.0706915819008378
1942-12-31,Shops,0.02743367822376519,0.0691387430582282
1942-12-31,Telcm,0.003663708238983654,0.03768921885896104
1942-12-31,Utils,0.04376089772630376,0.1473465868193451
1943-01-31,Durbl,0.052413625270644415,0.07622607293889527
1943-01-31,Enrgy,0.06394229365981752,0.07927645889637347
1943-01-31,HiTec,0.09781107903747444,0.034535320500499234
1943-01-31,Hlth,0.02484047198313566,0.03655644678454317
1943-01-31,Manuf,0.06996394907150427,0.052432157932891243
1943-01-31,NoDur,0.0916934696612044,0.036216127124380604
1943-01-31,Other,0.0706915819008378,0.09485705577054349
1943-01-31,Shops,0.0691387430582282,0.03103702354084925
1943-01-31,Telcm,0.03768921885896104,0.08802439228281922
1943-01-31,Utils,0.1473465868193451,0.07963596369545378
1943-02-28,Durbl,0.07622607293889527,0.050602733862331384
1943-02-28,Enrgy,0.07927645889637347,0.07010136484690155
1943-02-28,HiTec,0.034535320500499234,0.07473297472854434
1943-02-28,Hlth,0.03655644678454317,0.045645903960171985
1943-02-28,Manuf,0.052432157932891243,0.06019913113252229
1943-02-28,NoDur,0.036216127124380604,0.04399876489516985
1943-02-28,Other,0.09485705577054349,0.10170203796536703
1943-02-28,Shops,0.03103702354084925,0.08716629608062076
1943-02-28,Telcm,0.08802439228281922,0.00630694690336453
1943-02-28,Utils,0.07963596369545378,0.04691559871566908
1943-03-31,Durbl,0.050602733862331384,0.005398470335048922
1943-03-31,Enrgy,0.07010136484690155,0.009824657430511419
1943-03-31,HiTec,0.07473297472854434,0.01168786896493157
1943-03-31,Hlth,0.045645903960171985,0.013974309989108535
1943-03-31,Manuf,0.06019913113252229,-0.01425845267520831
1943-03-31,NoDur,0.04399876489516985,0.010233167556663814
1943-03-31,Other,0.10170203796536703,0.021589184989060373
1943-03-31,Shops,0.08716629608062076,0.01893153339685516
1943-03-31,Telcm,0.00630694690336453,0.04169373739747462
1943-03-31,Utils,0.04691559871566908,0.04032826733568062
1943-04-30,Durbl,0.005398470335048922,0.06583717101327613
1943-04-30,Enrgy,0.009824657430511419,0.05708074426659193
1943-04-30,HiTec,0.01168786896493157,0.06267129282974371
1943-04-30,Hlth,0.013974309989108535,0.05984173467081799
1943-04-30,Manuf,-0.01425845267520831,0.05363180353607211
1943-04-30,NoDur,0.010233167556663814,0.06545778470562835
1943-04-30,Other,0.021589184989060373,0.055777518603395304
1943-04-30,Shops,0.01893153339685516,0.0749502784880054
1943-04-30,Telcm,0.04169373739747462,0.04532928209469045
1943-04-30,Utils,0.04032826733568062,0.0453978422350072
1943-05-31,Durbl,0.06583717101327613,0.048729155637997845
1943-05-31,Enrgy,0.05708074426659193,0.011956967793710582
1943-05-31,HiTec,0.06267129282974371,0.024071692338530015
1943-05-31,Hlth,0.05984173467081799,-0.006770817974017351
1943-05-31,Manuf,0.05363180353607211,0.008588746752711485
1943-05-31,NoDur,0.06545778470562835,0.0204841789039667
1943-05-31,Other,0.055777518603395304,-0.007977219023193038
1943-05-31,Shops,0.0749502784880054,0.056093193223743176
1943-05-31,Telcm,0.04532928209469045,0.02307298218032794
1943-05-31,Utils,0.0453978422350072,0.04216738885718496
1943-06-30,Durbl,0.048729155637997845,-0.0971115545413116
1943-06-30,Enrgy,0.011956967793710582,-0.028561893730104093
1943-06-30,HiTec,0.024071692338530015,-0.07296603684535763
1943-06-30,Hlth,-0.006770817974017351,-0.03326561680886975
1943-06-30,Manuf,0.008588746752711485,-0.06805200651430943
1943-06-30,NoDur,0.0204841789039667,-0.01891537158918044
1943-06-30,Other,-0.007977219023193038,-0.05220265395624846
1943-06-30,Shops,0.056093193223743176,-0.03138060094800621
1943-06-30,Telcm,0.02307298218032794,-0.0019193354090905057
1943-06-30,Utils,0.04216738885718496,-0.005413345715954532
1943-07-31,Durbl,-0.0971115545413116,0.03483435920420885
1943-07-31,Enrgy,-0.028561893730104093,0.011087294581056728
1943-07-31,HiTec,-0.07296603684535763,0.005242631074857895
1943-07-31,Hlth,-0.03326561680886975,0.0025695366222846516
1943-07-31,Manuf,-0.06805200651430943,0.006697859537138751
1943-07-31,NoDur,-0.01891537158918044,0.00919336630136125
1943-07-31,Other,-0.05220265395624846,0.013948966434055077
1943-07-31,Shops,-0.03138060094800621,0.037576397923085425
1943-07-31,Telcm,-0.0019193354090905057,0.009049571794707223
1943-07-31,Utils,-0.005413345715954532,0.018290432256089284
1943-08-31,Durbl,0.03483435920420885,0.016649747236707313
1943-08-31,Enrgy,0.011087294581056728,0.014038805434382073
1943-08-31,HiTec,0.005242631074857895,0.05178774199748215
1943-08-31,Hlth,0.0025695366222846516,0.04041031701502473
1943-08-31,Manuf,0.006697859537138751,0.026670628006643327
1943-08-31,NoDur,0.00919336630136125,0.02168230743745192
1943-08-31,Other,0.013948966434055077,0.02159270712417327
1943-08-31,Shops,0.037576397923085425,0.021585998248522698
1943-08-31,Telcm,0.009049571794707223,0.014560835972231123
1943-08-31,Utils,0.018290432256089284,0.038956132065721905
1943-09-30,Durbl,0.016649747236707313,-0.011325176200699727
1943-09-30,Enrgy,0.014038805434382073,-0.020688813117216598
1943-09-30,HiTec,0.05178774199748215,-0.03423327544063626
1943-09-30,Hlth,0.04041031701502473,0.005482882380645204
1943-09-30,Manuf,0.026670628006643327,-0.008383217562364376
1943-09-30,NoDur,0.02168230743745192,-0.0028039143492051277
1943-09-30,Other,0.02159270712417327,-0.010796586293009947
1943-09-30,Shops,0.021585998248522698,-0.023843434074171332
1943-09-30,Telcm,0.014560835972231123,0.007290090335974719
1943-09-30,Utils,0.038956132065721905,0.005819331710772202
1943-10-31,Durbl,-0.011325176200699727,-0.053474614116514885
1943-10-31,Enrgy,-0.020688813117216598,-0.06996023662708228
1943-10-31,HiTec,-0.03423327544063626,-0.06435182112355176
1943-10-31,Hlth,0.005482882380645204,-0.0395209685701009
1943-10-31,Manuf,-0.008383217562364376,-0.0645155848590605
1943-10-31,NoDur,-0.0028039143492051277,-0.04571389993991737
1943-10-31,Other,-0.010796586293009947,-0.08020493922486127
1943-10-31,Shops,-0.023843434074171332,-0.045367112866679604
1943-10-31,Telcm,0.007290090335974719,-0.017348143327876375
1943-10-31,Utils,0.005819331710772202,-0.08399907395982065
1943-11-30,Durbl,-0.053474614116514885,0.07958356807661016
1943-11-30,Enrgy,-0.06996023662708228,0.07359648052901968
1943-11-30,HiTec,-0.06435182112355176,0.08006253218768444
1943-11-30,Hlth,-0.0395209685701009,0.03931344164311068
1943-11-30,Manuf,-0.0645155848590605,0.05912547394701062
1943-11-30,NoDur,-0.04571389993991737,0.061187036816854556
1943-11-30,Other,-0.08020493922486127,0.07187535658329391
1943-11-30,Shops,-0.045367112866679604,0.06912315654750745
1943-11-30,Telcm,-0.017348143327876375,0.03135092496540892
1943-11-30,Utils,-0.08399907395982065,0.07415329766974943
1943-12-31,Durbl,0.07958356807661016,0.01041637978945098
1943-12-31,Enrgy,0.07359648052901968,0.004640066217816319
1943-12-31,HiTec,0.08006253218768444,0.006173008816801273
1943-12-31,Hlth,0.03931344164311068,0.002995781919417073
1943-12-31,Manuf,0.05912547394701062,0.019636339357352428
1943-12-31,NoDur,0.061187036816854556,0.0399191038976201
1943-12-31,Other,0.07187535658329391,0.04492300600733157
1943-12-31,Shops,0.06912315654750745,0.0078757123510933
1943-12-31,Telcm,0.03135092496540892,0.008619845683009997
1943-12-31,Utils,0.07415329766974943,-0.0031323716262762202
1944-01-31,Durbl,0.01041637978945098,0.0369442052181157
1944-01-31,Enrgy,0.004640066217816319,0.0010098100914230912
1944-01-31,HiTec,0.006173008816801273,-0.02117956467970139
1944-01-31,Hlth,0.002995781919417073,-0.02646171878790904
1944-01-31,Manuf,0.019636339357352428,-0.0033899381146301755
1944-01-31,NoDur,0.0399191038976201,-0.005073075553304718
1944-01-31,Other,0.04492300600733157,0.020583921723734244
1944-01-31,Shops,0.0078757123510933,0.010519526776633592
1944-01-31,Telcm,0.008619845683009997,0.008824044265496989
1944-01-31,Utils,-0.0031323716262762202,0.01505251089784565
1944-02-29,Durbl,0.0369442052181157,0.047452951898155904
1944-02-29,Enrgy,0.0010098100914230912,0.018871497310691376
1944-02-29,HiTec,-0.02117956467970139,0.037992483990339165
1944-02-29,Hlth,-0.02646171878790904,0.024373246938225623
1944-02-29,Manuf,-0.0033899381146301755,0.022756921079348125
1944-02-29,NoDur,-0.005073075553304718,0.028327673659259478
1944-02-29,Other,0.020583921723734244,0.026483746699656363
1944-02-29,Shops,0.010519526776633592,0.022780848482810034
1944-02-29,Telcm,0.008824044265496989,0.007510032668658129
1944-02-29,Utils,0.01505251089784565,0.01792252621633783
1944-03-31,Durbl,0.047452951898155904,-0.011776444046610268
1944-03-31,Enrgy,0.018871497310691376,-0.013731894968525782
1944-03-31,HiTec,0.037992483990339165,-0.01918570225373517
1944-03-31,Hlth,0.024373246938225623,-0.023494794435914068
1944-03-31,Manuf,0.022756921079348125,-0.02020562603142373
1944-03-31,NoDur,0.028327673659259478,-0.019503137637997714
1944-03-31,Other,0.026483746699656363,-0.024469764714103892
1944-03-31,Shops,0.022780848482810034,-0.009932483741864728
1944-03-31,Telcm,0.007510032668658129,-0.00591142892376717
1944-03-31,Utils,0.01792252621633783,-0.008896431055312348
1944-04-30,Durbl,-0.011776444046610268,0.07969689745953001
1944-04-30,Enrgy,-0.013731894968525782,0.0499033122710848
1944-04-30,HiTec,-0.01918570225373517,0.03668931998152791
1944-04-30,Hlth,-0.023494794435914068,0.05679118861843313
1944-04-30,Manuf,-0.02020562603142373,0.05573325528943274
1944-04-30,NoDur,-0.019503137637997714,0.05313003492430424
1944-04-30,Other,-0.024469764714103892,0.04253267332868815
1944-04-30,Shops,-0.009932483741864728,0.05102915648862916
1944-04-30,Telcm,-0.00591142892376717,0.028043223913605475
1944-04-30,Utils,-0.008896431055312348,0.02792072149813607
1944-05-31,Durbl,0.07969689745953001,0.09293183081251821
1944-05-31,Enrgy,0.0499033122710848,0.00520889113074996
1944-05-31,HiTec,0.03668931998152791,0.07511070447951318
1944-05-31,Hlth,0.05679118861843313,0.0387880707875119
1944-05-31,Manuf,0.05573325528943274,0.07136598393711235
1944-05-31,NoDur,0.05313003492430424,0.05674412309962662
1944-05-31,Other,0.04253267332868815,0.0599739441212801
1944-05-31,Shops,0.05102915648862916,0.05861944490198745
1944-05-31,Telcm,0.028043223913605475,0.032550147699027976
1944-05-31,Utils,0.02792072149813607,0.04896618136195818
1944-06-30,Durbl,0.09293183081251821,-0.04944748089276829
1944-06-30,Enrgy,0.00520889113074996,-0.012008015608044098
1944-06-30,HiTec,0.07511070447951318,-0.018176718723654672
1944-06-30,Hlth,0.0387880707875119,-0.012785171776818705
1944-06-30,Manuf,0.07136598393711235,-0.01974143805303663
1944-06-30,NoDur,0.05674412309962662,-0.003593734746969668
1944-06-30,Other,0.0599739441212801,-0.00791117151055265
1944-06-30,Shops,0.05861944490198745,-0.0006527841938857026
1944-06-30,Telcm,0.032550147699027976,-0.0037804330320019286
1944-06-30,Utils,0.04896618136195818,0.002171875044352234
1944-07-31,Durbl,-0.04944748089276829,0.03987571693442815
1944-07-31,Enrgy,-0.012008015608044098,-0.01946369720777308
1944-07-31,HiTec,-0.018176718723654672,0.019768323369718344
1944-07-31,Hlth,-0.012785171776818705,0.007531084603683569
1944-07-31,Manuf,-0.01974143805303663,0.021711666347379976
1944-07-31,NoDur,-0.003593734746969668,0.025788165554888165
1944-07-31,Other,-0.00791117151055265,0.003675769267721174
1944-07-31,Shops,-0.0006527841938857026,0.031483401461302796
1944-07-31,Telcm,-0.0037804330320019286,0.0067918821818298
1944-07-31,Utils,0.002171875044352234,0.03644428985228698
1944-08-31,Durbl,0.03987571693442815,0.005931711500364978
1944-08-31,Enrgy,-0.01946369720777308,-0.013738711099795964
1944-08-31,HiTec,0.019768323369718344,-0.006404745932986788
1944-08-31,Hlth,0.007531084603683569,0.004176468929846688
1944-08-31,Manuf,0.021711666347379976,0.005572392648710345
1944-08-31,NoDur,0.025788165554888165,-0.0022116687845621374
1944-08-31,Other,0.003675769267721174,0.0012142435718007771
1944-08-31,Shops,0.031483401461302796,0.018052134084099336
1944-08-31,Telcm,0.0067918821818298,0.002710710057406862
1944-08-31,Utils,0.03644428985228698,-0.015260532407187055
1944-09-30,Durbl,0.005931711500364978,-0.027271081922502938
1944-09-30,Enrgy,-0.013738711099795964,0.01879640584887632
